security_code,security_name,secucode,org_code,security_type_code,security_type,trade_market_code,trade_market,exchange,board,industry,report_period,report_date,announcement_date,update_date,basic_eps,book_value_per_share,revenue_cny,revenue_yoy_pct,revenue_qoq_pct,parent_net_profit_cny,parent_net_profit_yoy_pct,parent_net_profit_qoq_pct,weighted_roe_pct,operating_cash_flow_per_share,gross_margin_pct,profit_distribution_description,disclosure_status,source_name,source_page_url,source_api_report,research_stage,fundamental_acceleration_status,new_profit_pool_status,cyclical_turn_status,capital_event_status,announcement_review_status,peer_comparison_status,data_quality_flag
600079,ST人福,600079.SH,10002303,058001001,A股,069001001003,上交所风险警示板,SSE,Risk Warning Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.81,11.82984952293,12060701759.83,-0.0266608735,-2.3241,1329553956.99,15.15,26.05,6.82,0.614168926819,50.1529663408,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600080,ST金花,600080.SH,10002304,058001001,A股,069001001003,上交所风险警示板,SSE,Risk Warning Board,,2026H1,2026-06-30,2026-08-22,2026-08-22,0.0022,4.267265183324,245650067.4,1.8057317851,-6.4821,789959.48,-87.25,-179.7858,0.05,-0.172466853208,76.325155765,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600081,东风科技,600081.SH,10002305,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.1616,8.441835222138,2856107835.53,-7.9595588176,11.4944,89341383.8,107.49,23.9486,1.93,0.086227128836,16.8847818136,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600082,ST海泰,600082.SH,10002306,058001001,A股,069001001003,上交所风险警示板,SSE,Risk Warning Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,-0.0457,2.590135484083,18992827.53,2.1092895602,2.893,-29520183.18,1.8046041282,-18.186,-1.75,0.023970562439,27.0672923338,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600084,*ST尼雅,600084.SH,10002308,058001001,A股,069001001003,上交所风险警示板,SSE,Risk Warning Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.0068,1.134898382216,82936468.48,19.1015023593,-38.0139,7695371.16,1045.98,-58.482,0.6052,-0.021147983946,54.0234218446,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600085,同仁堂,600085.SH,10002309,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-31,2026-08-31,0.529,9.933317946394,8379065189.49,-14.2271205008,-20.3478,726191685.62,-23.19,-45.877,5.22,1.259955692324,42.3703761357,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600088,中视传媒,600088.SH,10002312,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,-0.068,3.063260730177,248794445.06,8.5585295038,26.3352,-27071965.45,-235.49,-4199.8577,-2.18,-0.480289362781,16.9844495281,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600089,特变电工,600089.SH,10002313,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-22,2026-08-22,0.5084,14.023884182383,56584684899.1,16.909049466,26.6898,2552310324.8,-19.84,-59.3404,3.5807,1.23094060737,18.9004481218,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600094,大名城,600094.SH,10002318,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.004,4.424142533858,760093302.52,-52.1616161089,9.9763,10005295.27,-70.04,14.1537,0.1,0.024268511085,28.239580892,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600095,湘财股份,600095.SH,10002319,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.1859,4.484351734523,1202004291.55,5.07,3.7157,529287832.44,273.74,1996.192,4.2234,0.292653761523,22.1219693531,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600096,云天化,600096.SH,10002320,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-18,2026-08-18,1.6097,13.935762835944,22820982028.44,-8.9190484402,-9.5201,2934440407.74,6.14,5.9592,11.41,1.615222306289,20.8901895736,10派2.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600097,开创国际,600097.SH,10002321,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,-0.13,9.172125712479,1182499617.11,-5.3631350018,36.0637,-30307992.85,-209.8,113.8206,-1.33,0.197325480522,23.1433811656,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600098,广州发展,600098.SH,10002322,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-31,2026-08-31,0.2698,7.752493088749,25487271557.38,9.2279258081,18.0718,945907060.15,-42.15,-23.3463,3.4155,0.616545647232,7.2612708407,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600099,林海股份,600099.SH,10002323,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.0624,2.533888897043,728108564.13,25.884526757,23.2616,13666969.62,17.29,128.3868,2.4813,0.220789728414,11.7173223902,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600100,同方股份,600100.SH,10002324,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,-0.0308,4.658198274796,4740551562.53,-16.349244537,64.3609,-103158798.73,-170.95,143.7769,-0.65,-0.065428019978,29.9820968595,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600101,明星电力,600101.SH,10002325,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.0969,5.658385681231,1558120866.65,2.2494618894,-12.764,53092975.53,-27.98,-127.1614,1.71,0.120681997928,6.3631447317,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600103,青山纸业,600103.SH,10002327,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.0181,1.777738391749,1233131211.4,1.8989925979,16.7852,40229757.68,-28.26,65.3174,1.01,0.112241362759,19.4960566205,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600104,上汽集团,600104.SH,10002328,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.451,25.989577704765,298652271981.09,-0.31,12.6882,5152318161.71,-14.38,-29.7327,1.72,4.723929274567,11.7205553659,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600105,永鼎股份,600105.SH,10002329,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-20,2026-08-20,0.344,2.4890568498,3339017624.9,47.7515331414,68.0501,503450137.78,58.06,116.9818,14.77,0.23697454267,27.8880348234,10派0.35元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600106,重庆路桥,600106.SH,10002330,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.06,3.975845926719,49203727.75,-12.6297307585,0.8942,76942669.26,-42.07,89.8393,1.45,0.044749705999,89.5214961635,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600107,*ST尔雅,600107.SH,10002331,058001001,A股,069001001003,上交所风险警示板,SSE,Risk Warning Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.03,1.081049785639,144028196.14,11.5432404734,-22.2956,-12505210.49,42.7905797338,-534.6541,-3.16,-0.178797090222,35.186787003,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600108,亚盛集团,600108.SH,10002332,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.0128,2.223483057164,1471852716.06,-2.6294721623,35.2166,24918761.99,-11.01,-81.5592,0.58,-0.085948538781,17.5534050358,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600109,国金证券,600109.SH,10002333,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.356,9.793539382579,4905375099.94,27.0313515491,1.9513,1313043738.41,18.21,-10.3454,3.64,9.09837519984,,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600110,诺德股份,600110.SH,10002334,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-07-31,2026-07-31,0.0598,3.461823192857,6432962337.54,113.3287576188,52.9874,102906126.6,242.07,56.6896,1.77,-0.630557836444,9.159727711,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600111,北方稀土,600111.SH,10002335,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-20,2026-08-20,0.5679,7.262595571511,25798892982.11,36.747397269,17.5485,2053166573.28,120.46,23.7197,8.02,0.334237676806,15.0254626695,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600113,浙江东日,600113.SH,10002337,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.11,6.05158310389,339235996.34,-9.162952917,10.4202,44355684.46,-35.56,4.2697,1.73,0.643776788661,32.3276188061,10派0.30元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600114,东睦股份,600114.SH,10007214,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-27,2026-08-28,0.32,5.55261671618,3079313007.06,5.1053145794,0.3563,200475387.63,-23.16,-40.731,5.72,1.122816788552,24.276146454,10派1.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600115,中国东航,600115.SH,10002338,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-31,2026-08-31,-0.11,0.452236508511,74234000000,11.0921552782,0.3076,-2179000000,-52.2711390636,-333.4354,-21.89,0.484290112278,0.0377185656,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600116,三峡水利,600116.SH,10002339,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-21,2026-08-21,0.2,6.037597494847,5069319221.77,3.5332463907,-4.2024,378002426.93,688.61,969.3955,3.29,0.525953659194,15.7738011437,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600117,西宁特钢,600117.SH,10002340,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-27,2026-08-27,-0.1,1.062812691807,2816713543.02,-2.4046131942,26.4522,-311241942.56,-32.6058432159,76.8043,-8.81,-0.035685936946,-8.0338214236,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600118,中国卫星,600118.SH,10002341,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-20,2026-08-20,0.03,5.416211397858,1885317136.19,42.7240432654,109.5047,34565755.4,213.3620952489,280.9688,0.54,-0.237377390119,18.752860868,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600119,*ST长投,600119.SH,10002342,058001001,A股,069001001003,上交所风险警示板,SSE,Risk Warning Board,,2026H1,2026-06-30,2026-08-27,2026-08-27,-0.023,0.187141772052,152435789.8,34.6467584426,40.7436,-8577686.36,-33.4781413009,-116.6015,-10.24,-0.136628183803,19.9181630901,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600120,浙江东方,600120.SH,10002343,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-18,2026-08-18,0.26,4.906018311283,916633304.95,9.3,4.4916,877106312.16,115.47,373.9485,5.17,0.51557522346,62.7079754429,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600121,郑州煤电,600121.SH,10002344,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,-0.2782,0.493526568062,1407664198.17,-23.3996976928,-7.8868,-338912616.89,-51.3309969882,26.6618,-44.04,0.093418938315,12.9299318734,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600123,兰花科创,600123.SH,10002346,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.06,10.358723973444,4792184737.38,18.3220666654,-1.1814,83110382.03,44.6,502.6682,0.55,0.190777588026,28.0299202924,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600125,铁龙物流,600125.SH,10002347,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.295,6.06228010306,5397776328.63,-2.0968059798,11.6401,385223615.85,1.77,-22.0403,4.929,0.496298561735,11.6191502538,10派0.50元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600126,杭钢股份,600126.SH,10002348,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.004,5.751535578821,12614951272.18,-57.4904222751,-36.0172,12526024.52,110.9675984536,-69.6241,0.06,0.220447097883,3.8940825699,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
